"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,0.0223707664884135,0.031283422459893,8.9126559714795e-05,8.9126559714795e-05,0.664081996434938,8.9126559714795e-05,8.9126559714795e-05,8.9126559714795e-05,0.280837789661319,8.9126559714795e-05
0.000154559505409583,0.332457496136012,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.000154559505409583,0.216537867078825,0.000154559505409583,0.2629057187017,0.000154559505409583,0.000154559505409583,0.0697063369397218,0.116074188562597,0.000154559505409583
0.0129156010230179,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.166368286445013,0.000127877237851662,0.000127877237851662,0.166368286445013,0.000127877237851662,0.000127877237851662,0.000127877237851662,0.108823529411765,0.000127877237851662,0.0129156010230179,0.000127877237851662,0.530818414322251,0.000127877237851662,0.000127877237851662
0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.385905349794239,0.221296296296296,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.180144032921811,0.0875514403292181,0.000102880658436214,0.000102880658436214,0.000102880658436214,0.123559670781893,0.000102880658436214,0.000102880658436214
0.000106157112526539,0.0372611464968153,0.000106157112526539,0.085031847133758,0.000106157112526539,0.122186836518047,0.000106157112526539,0.000106157112526539,0.366348195329087,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.201804670912951,0.0054140127388535,0.000106157112526539,0.000106157112526539,0.000106157112526539,0.180573248407643
9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,0.0244401168451801,9.73709834469328e-05,0.116942551119766,0.160759493670886,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05,0.0877312560856865,9.73709834469328e-05,0.506426484907498,9.73709834469328e-05,0.102336903602726,9.73709834469328e-05,9.73709834469328e-05,9.73709834469328e-05
6.24219725343321e-05,6.24219725343321e-05,0.00318352059925094,0.193570536828964,6.24219725343321e-05,6.24219725343321e-05,0.19669163545568,6.24219725343321e-05,6.24219725343321e-05,6.24219725343321e-05,6.24219725343321e-05,6.24219725343321e-05,0.0968164794007491,0.0437578027465668,6.24219725343321e-05,6.24219725343321e-05,6.24219725343321e-05,0.465106117353308,6.24219725343321e-05,6.24219725343321e-05
7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,0.137657232704403,7.86163522012579e-05,0.082625786163522,0.129795597484277,7.86163522012579e-05,0.16124213836478,0.110141509433962,7.86163522012579e-05,7.86163522012579e-05,0.082625786163522,7.86163522012579e-05,0.231996855345912,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,0.0629716981132075,7.86163522012579e-05
7.86163522012579e-05,0.0236635220125786,0.534669811320755,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,0.141588050314465,7.86163522012579e-05,7.86163522012579e-05,7.86163522012579e-05,0.298820754716981,7.86163522012579e-05,7.86163522012579e-05
0.000120918984280532,0.000120918984280532,0.102902055622733,0.127085852478839,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.435429262394196,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.000120918984280532,0.332648125755744,0.000120918984280532,0.000120918984280532
0.000374531835205993,0.000374531835205993,0.000374531835205993,0.3,0.000374531835205993,0.000374531835205993,0.000374531835205993,0.000374531835205993,0.000374531835205993,0.487265917602996,0.0940074906367041,0.000374531835205993,0.000374531835205993,0.000374531835205993,0.000374531835205993,0.000374531835205993,0.000374531835205993,0.112734082397004,0.000374531835205993,0.000374531835205993
0.000135685210312076,0.000135685210312076,0.0408412483039349,0.176526458616011,0.000135685210312076,0.000135685210312076,0.325780189959294,0.000135685210312076,0.000135685210312076,0.0476255088195387,0.0137042062415197,0.000135685210312076,0.000135685210312076,0.169742198100407,0.000135685210312076,0.000135685210312076,0.000135685210312076,0.224016282225237,0.000135685210312076,0.000135685210312076
0.000151057401812689,0.000151057401812689,0.000151057401812689,0.113444108761329,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.0530211480362538,0.00770392749244713,0.000151057401812689,0.000151057401812689,0.0303625377643504,0.793202416918429,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689
8.424599831508e-05,8.424599831508e-05,8.424599831508e-05,8.424599831508e-05,8.424599831508e-05,0.00429654591406908,0.109604043807919,8.424599831508e-05,8.424599831508e-05,0.0127211457455771,8.424599831508e-05,8.424599831508e-05,8.424599831508e-05,8.424599831508e-05,0.872030328559393,8.424599831508e-05,8.424599831508e-05,8.424599831508e-05,8.424599831508e-05,8.424599831508e-05
2.93083235638921e-05,0.0308030480656506,2.93083235638921e-05,0.177344665885111,2.93083235638921e-05,2.93083235638921e-05,2.93083235638921e-05,0.0014947245017585,2.93083235638921e-05,2.93083235638921e-05,2.93083235638921e-05,2.93083235638921e-05,0.0542497069167644,0.0923505275498242,2.93083235638921e-05,2.93083235638921e-05,0.641881594372802,0.0014947245017585,2.93083235638921e-05,2.93083235638921e-05
5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,0.0721421215242019,5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,5.14933058702369e-05,0.36307929969104,0.200875386199794,5.14933058702369e-05,5.14933058702369e-05,0.36307929969104,5.14933058702369e-05,5.14933058702369e-05
0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.995214105793451,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743,0.000251889168765743
4.64684014869889e-05,0.0279275092936803,4.64684014869889e-05,0.0511617100371747,4.64684014869889e-05,0.0256040892193309,4.64684014869889e-05,4.64684014869889e-05,4.64684014869889e-05,4.64684014869889e-05,4.64684014869889e-05,4.64684014869889e-05,4.64684014869889e-05,0.00934014869888476,0.160362453531599,4.64684014869889e-05,0.539079925650558,4.64684014869889e-05,0.185920074349442,4.64684014869889e-05
3.70782350760104e-05,3.70782350760104e-05,0.51542454579162,0.0741935483870968,3.70782350760104e-05,3.70782350760104e-05,3.70782350760104e-05,3.70782350760104e-05,3.70782350760104e-05,0.0334074898034854,0.0945865776789025,3.70782350760104e-05,3.70782350760104e-05,3.70782350760104e-05,3.70782350760104e-05,3.70782350760104e-05,0.270708194289952,0.00374490174267705,0.00745272525027809,3.70782350760104e-05
0.0292576419213974,0.000145560407569141,0.000145560407569141,0.0074235807860262,0.000145560407569141,0.0583697234352256,0.160262008733624,0.000145560407569141,0.000145560407569141,0.0802037845705968,0.000145560407569141,0.000145560407569141,0.000145560407569141,0.000145560407569141,0.502328966521106,0.000145560407569141,0.000145560407569141,0.160262008733624,0.000145560407569141,0.000145560407569141
0.000151057401812689,0.30226586102719,0.022809667673716,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.521299093655589,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.000151057401812689,0.151208459214501,0.000151057401812689,0.000151057401812689
6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,0.0287811104020421,6.38162093171666e-05,0.0606892150606254,6.38162093171666e-05,0.909444798978941,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05,6.38162093171666e-05
8.8339222614841e-05,0.0442579505300353,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,0.00892226148409894,8.8339222614841e-05,0.101678445229682,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,0.0884275618374558,0.640547703180212,8.8339222614841e-05,8.8339222614841e-05,8.8339222614841e-05,0.114929328621908,8.8339222614841e-05
0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.875342465753425,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.00015220700152207,0.121917808219178,0.00015220700152207
0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.0221006564551422,0.000218818380743983,0.952078774617068,0.0221006564551422,0.000218818380743983,0.000218818380743983,0.000218818380743983,0.000218818380743983
0.000107874865156419,0.000107874865156419,0.000107874865156419,0.0162891046386192,0.000107874865156419,0.000107874865156419,0.140345199568501,0.000107874865156419,0.000107874865156419,0.0486515641855448,0.000107874865156419,0.000107874865156419,0.00550161812297735,0.183495145631068,0.000107874865156419,0.000107874865156419,0.000107874865156419,0.232038834951456,0.3722761596548,0.000107874865156419
5.59597090095132e-05,5.59597090095132e-05,5.59597090095132e-05,0.12876329043089,5.59597090095132e-05,5.59597090095132e-05,5.59597090095132e-05,5.59597090095132e-05,0.00285394515948517,0.10917739227756,5.59597090095132e-05,5.59597090095132e-05,5.59597090095132e-05,0.142753217683268,5.59597090095132e-05,5.59597090095132e-05,0.299440402909905,0.316228315612759,5.59597090095132e-05,5.59597090095132e-05
7.34214390602056e-05,7.34214390602056e-05,0.0294419970631424,7.34214390602056e-05,7.34214390602056e-05,0.0551395007342144,0.187298091042584,7.34214390602056e-05,0.011086637298091,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05,0.0441262848751835,7.34214390602056e-05,7.34214390602056e-05,0.671879588839941,7.34214390602056e-05,7.34214390602056e-05,7.34214390602056e-05
0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.000148809523809524,0.677232142857143,0.223363095238095,0.000148809523809524,0.096875,0.000148809523809524,0.000148809523809524
4.510599909788e-05,4.510599909788e-05,4.510599909788e-05,0.0744700045105999,4.510599909788e-05,4.510599909788e-05,0.0135769057284619,4.510599909788e-05,4.510599909788e-05,0.40148849797023,4.510599909788e-05,4.510599909788e-05,4.510599909788e-05,0.0541723049165539,0.0406405051871899,0.0767253044654939,0.338340099233198,4.510599909788e-05,4.510599909788e-05,4.510599909788e-05
0.000158227848101266,0.000158227848101266,0.000158227848101266,0.000158227848101266,0.000158227848101266,0.000158227848101266,0.000158227848101266,0.000158227848101266,0.00806962025316456,0.000158227848101266,0.000158227848101266,0.000158227848101266,0.000158227848101266,0.047626582278481,0.593512658227848,0.000158227848101266,0.000158227848101266,0.348259493670886,0.000158227848101266,0.000158227848101266
0.0780811232449298,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,0.0897815912636506,0.522698907956318,7.8003120124805e-05,7.8003120124805e-05,7.8003120124805e-05,0.308190327613105,7.8003120124805e-05
4.38212094653812e-05,4.38212094653812e-05,4.38212094653812e-05,0.103023663453111,4.38212094653812e-05,0.107405784399649,4.38212094653812e-05,4.38212094653812e-05,0.0701577563540754,4.38212094653812e-05,4.38212094653812e-05,4.38212094653812e-05,4.38212094653812e-05,4.38212094653812e-05,0.50398773006135,4.38212094653812e-05,4.38212094653812e-05,0.214767747589833,4.38212094653812e-05,4.38212094653812e-05
0.000123915737298637,0.0682775712515489,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.309913258983891,0.000123915737298637,0.00631970260223048,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.297521685254027,0.000123915737298637,0.000123915737298637,0.000123915737298637,0.241759603469641,0.0744733581164808
